Velocity (m/s),AoA,Drag coefficient,Lift Coefficient,CD/CL,Glide Angle,Pitch Angle,Horizontal Velocity  (m/s),Vertical Velocity (m/s),L,D,NB,Time(s),Distance,Velocity (m/s),AoA,Drag coefficient,Lift Coefficient,CD/CL,Glide Angle,Pitch Angle,Horizontal Velocity  (m/s),Vertical Velocity (m/s),L,D,NB,Time(s),Distance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,-7,0.018738,-0.1403,-0.133556664,-7.607215412,-0.607215412,0.297359663,-0.039714365,-7.210168524,-6.863621219,9.954688663,-5035.961208,-1497.491728,0.4,-7,0.032111,-0.24153,-0.132948288,-7.572966157,-0.572966157,0.396511133,-0.052715476,-22.06664454,-12.14641085,25.18872958,-3793.952252,-1504.344306,0.5,-7,0.048,-0.37,-0.12972973,-7.39168361,-0.39168361,0.495844923,-0.064325828,-52.81861,-18.51930811,55.97115628,-3109.171022,-1541.666667,0.6,-7,0.059299,-0.53768,-0.110286788,-6.29353326,0.70646674,0.596384001,-0.065773276,-110.5278236,-22.67102851,112.8289649,-3040.748663,-1813.453853,0.7,-7,0.091387355,-0.7328396,-0.12470308,-7.108265181,-0.108265181,0.694619868,-0.086621237,-205.0455008,-34.89140791,207.9929512,-2308.902615,-1603.80963,0.8,-7,0.11702331,-0.96857381,-0.120820229,-6.889097464,0.110902536,0.794224147,-0.095958344,-353.9630518,-44.15347256,356.7062814,-2084.237724,-1655.351929,0.9,-7,0.12612,-1.2197,-0.103402476,-5.903544749,1.096455251,0.89522681,-0.092568669,-564.1353025,-47.82568426,566.1589314,-2160.558239,-1934.189661,1,-7,0.15425,-1.5218,-0.101360231,-5.787746574,1.212253426,0.994902298,-0.100843527,-868.9660616,-57.8779084,870.8914218,-1983.270576,-1973.160454
0.3,-6,0.013564,-0.11956,-0.113449314,-6.472492954,-0.472492954,0.298087827,-0.033817859,-6.144317525,-5.83028278,8.470232295,-5914.034863,-1762.901799,0.4,-6,0.022808,-0.2074,-0.10997107,-6.275660757,-0.275660757,0.397602992,-0.043724827,-18.94846221,-10.04716814,21.44737298,-4574.060443,-1818.660119,0.5,-6,0.035173,-0.32155,-0.109385788,-6.242525124,-0.242525124,0.497035266,-0.054368594,-45.90222715,-15.61514934,48.48553749,-3678.594296,-1828.391095,0.6,-6,0.046477,-0.4637,-0.100230753,-5.723683088,0.276316912,0.597008659,-0.059838627,-95.32017518,-20.60386651,97.52156229,-3342.322666,-1995.395572,0.7,-6,0.068101202,-0.63341598,-0.107514184,-6.136536718,-0.136536718,0.695988985,-0.074828688,-177.2271815,-30.08202563,179.7620709,-2672.77172,-1860.219677,0.8,-6,0.087422304,-0.83138621,-0.105152459,-6.002732789,-0.002732789,0.795613527,-0.083660718,-303.8281616,-38.42772203,306.2486598,-2390.608206,-1902.000226,0.9,-6,0.097419,-1.0473,-0.093019192,-5.31431484,0.68568516,0.89613143,-0.083357422,-484.3969028,-43.02321073,486.3037693,-2399.306454,-2150.093924,1,-6,0.11961,-1.3078,-0.091458939,-5.225673083,0.774326917,0.995843688,-0.091078807,-746.7694936,-52.22415149,748.5933733,-2195.900529,-2186.773681
0.3,-5,0.010077,-0.094701,-0.106408591,-6.073907471,-1.073907471,0.29831587,-0.031743371,-4.866786667,-5.468452426,7.320490721,-6300.527973,-1879.547484,0.4,-5,0.017296,-0.1669,-0.103630917,-5.916494669,-0.916494669,0.397869273,-0.041231558,-15.24830445,-9.467919523,17.9486013,-4850.653528,-1929.925994,0.5,-5,0.026423,-0.26162,-0.10099763,-5.767181586,-0.767181586,0.497469215,-0.050243212,-37.34703986,-14.4177147,40.03338461,-3980.637244,-1980.244484,0.6,-5,0.037414,-0.38176,-0.098003982,-5.597339782,-0.597339782,0.597139158,-0.058522015,-78.4762348,-20.14612183,81.0208964,-3417.517322,-2040.733415,0.7,-5,0.051029,-0.52029,-0.098077995,-5.601540064,-0.601540064,0.696657344,-0.068326755,-145.5749984,-27.44181891,148.1388996,-2927.111037,-2039.1934,0.8,-5,0.066233793,-0.68258089,-0.09703435,-5.542307349,-0.542307349,0.796260123,-0.077264584,-249.4476027,-35.4609781,251.9555267,-2588.508096,-2061.125776,0.9,-5,0.07815,-0.857,-0.091190198,-5.210402755,-0.210402755,0.896281134,-0.081732054,-396.3794,-42.17726502,398.6170474,-2447.020345,-2193.21817,1,-5,0.09692,-1.0768,-0.090007429,-5.143186812,-0.143186812,0.995973778,-0.08964504,-614.8657216,-51.39532229,617.0099957,-2231.021382,-2222.038795
0.3,-4,0.0084978,-0.070858,-0.119927178,-6.83866023,-2.83866023,0.297865617,-0.035722183,-3.641469147,-6.163187214,7.158573474,-5598.76199,-1667.678693,0.4,-4,0.014312,-0.12622,-0.11338932,-6.469099212,-2.469099212,0.397453106,-0.045066937,-11.53170154,-10.359466,15.50157013,-4437.843156,-1763.834544,0.5,-4,0.021754,-0.19781,-0.109974218,-6.275838928,-2.275838928,0.49700357,-0.054657579,-28.23797093,-15.6991495,32.30861026,-3659.144884,-1818.608072,0.6,-4,0.03056,-0.29139,-0.104876626,-5.987101124,-1.987101124,0.596727241,-0.06258274,-59.8993872,-21.55889227,63.66099609,-3195.769332,-1907.002618,0.7,-4,0.040997131,-0.38900728,-0.10538911,-6.016143299,-2.016143299,0.696144683,-0.073366069,-108.8426342,-29.48743876,112.7662541,-2726.055845,-1897.729283,0.8,-4,0.052863125,-0.511553,-0.10333851,-5.899918535,-1.899918535,0.795762371,-0.082232898,-186.945857,-37.76481887,190.7221409,-2432.116645,-1935.386907,0.9,-4,0.063918,-0.65471,-0.097627957,-5.57599937,-1.57599937,0.89574137,-0.0874494,-302.8162859,-45.15485553,306.1644394,-2287.036837,-2048.59351,1,-4,0.078087,-0.81382,-0.095951193,-5.480819541,-1.480819541,0.995428228,-0.095512526,-464.7009858,-54.7892827,467.9197279,-2093.966184,-2084.393049
0.3,-3,0.0075899,-0.046759,-0.162319553,-9.219813117,-6.219813117,0.296124276,-0.04806676,-2.40299551,-8.341777157,8.68099266,-4160.879562,-1232.137446,0.4,-3,0.012412,-0.08377,-0.148167602,-8.428059691,-5.428059691,0.395680269,-0.058626997,-7.653388038,-13.53687658,15.55060693,-3411.397681,-1349.822752,0.5,-3,0.018766,-0.13196,-0.142209761,-8.093748635,-5.093748635,0.495019513,-0.070396606,-18.83768588,-20.30086995,27.69447111,-2841.046045,-1406.373228,0.6,-3,0.025915,-0.19419,-0.133451774,-7.601310882,-4.601310882,0.594727508,-0.079367441,-39.9185353,-27.43292318,48.43608918,-2519.925013,-1498.668725,0.7,-3,0.035055787,-0.25953257,-0.135072785,-7.692543355,-4.692543355,0.69370044,-0.09370005,-72.61614381,-37.79280871,81.86208361,-2134.470572,-1480.683175,0.8,-3,0.044958001,-0.34083982,-0.131903605,-7.514141818,-4.514141818,0.793130092,-0.104616718,-124.5591215,-48.20386645,133.5611751,-1911.740333,-1516.258786,0.9,-3,0.053889,-0.43557,-0.123720642,-7.052830922,-4.052830922,0.893190021,-0.110506043,-201.4597144,-57.22323666,209.4290222,-1809.855777,-1616.545121,1,-3,0.066141,-0.55054,-0.12013841,-6.850590993,-3.850590993,0.992860573,-0.11928069,-314.3649465,-68.60047352,321.76287,-1676.717328,-1664.746526
0.3,-2,0.0069872,-0.022375,-0.312277095,-17.34238864,-15.34238864,0.28636216,-0.089424343,-1.149875415,-16.04825717,16.08939936,-2236.527462,-640.4568354,0.4,-2,0.011338,-0.040537,-0.279695093,-15.62604538,-13.62604538,0.385216089,-0.10774305,-3.703538151,-25.55348074,25.8204681,-1856.268224,-715.0643853,0.5,-2,0.01704,-0.064604,-0.263760758,-14.77586241,-12.77586241,0.483465459,-0.127519216,-9.222414812,-37.65263947,38.7656316,-1568.391076,-758.2629108,0.6,-2,0.023306,-0.094417,-0.246841141,-13.8657744,-11.8657744,0.582515885,-0.143788886,-19.4087664,-50.74173128,54.32700531,-1390.928089,-810.237707,0.7,-2,0.031640892,-0.12773984,-0.247697915,-13.91203542,-11.91203542,0.679466199,-0.168302361,-35.74108094,-69.30485603,77.97812473,-1188.337462,-807.435138,0.8,-2,0.040405203,-0.16902252,-0.239052187,-13.44437419,-11.44437419,0.778076883,-0.18600098,-61.7688878,-87.36106701,106.9922966,-1075.263151,-836.6374004,0.9,-2,0.047955,-0.21472,-0.22333737,-12.58967981,-10.58967981,0.878360435,-0.196170709,-99.31223428,-103.2979377,143.2947445,-1019.520198,-895.5062037,1,-2,0.059274,-0.27659,-0.214302759,-12.09569077,-10.09569077,0.977798999,-0.209545023,-157.9362091,-122.3694468,199.7952143,-954.4488206,-933.2591018
0.3,-1,0.0068042,0.0022551,3.017249789,71.66337627,72.66337627,0.094379781,0.284767373,0.115892025,155.0597253,155.0597686,702.3276493,66.28552953,0.4,-1,0.010909,0.003073,3.549951188,74.26778961,75.26778961,0.108456643,0.385015788,0.28075518,324.3303564,324.3304779,519.4592182,56.33880282,0.5,-1,0.016343,0.0036693,4.453983049,77.3458973,78.3458973,0.109532337,0.48785517,0.523803583,635.8194421,635.8196579,409.9577337,44.90362846,0.6,-1,0.022343,0.0074645,2.993234644,71.52620972,72.52620972,0.19012249,0.569081223,1.534434867,615.3022442,615.3041575,351.4436811,66.81734772,0.7,-1,0.030193313,0.00544655,5.543566661,79.77442361,80.77442361,0.124266842,0.688881522,1.52392225,1551.067112,1551.067861,290.3256852,36.07785605,0.8,-1,0.038484576,0.005266155,7.307907397,82.20814844,83.20814844,0.108459736,0.792613705,1.924504273,2670.657804,2670.658497,252.3297272,27.36761554,0.9,-1,0.04537,0.011974,3.789042926,75.21566699,76.21566699,0.229663242,0.870203882,5.538211127,1752.507073,1752.515824,229.8311973,52.78377783,1,-1,0.055819,0.0037428,14.91370097,86.1639205,87.1639205,0.066902209,0.997759537,2.137183714,8515.90222,8515.902488,200.4490987,13.41048747
0.3,0,0.0068743,0.028393,0.242112493,13.61012317,13.61012317,0.291575832,0.070594151,1.459146934,12.44242247,12.5276888,2833.095886,826.06229,0.4,0,0.011046,0.050023,0.220818424,12.45213825,12.45213825,0.390590587,0.086249598,4.570197324,20.17439514,20.68557282,2318.851395,905.7215282,0.5,0,0.016191,0.077887,0.20787808,11.74328758,11.74328758,0.489534662,0.101763525,11.11860291,29.67521952,31.68977729,1965.340717,962.1024026,0.6,0,0.022573,0.11164,0.202194554,11.43078387,11.43078387,0.588098902,0.118910395,22.94920068,41.56398598,47.47873991,1681.93874,989.1463253,0.7,0,0.030549352,0.14680139,0.208099882,11.75546898,11.75546898,0.685318221,0.142614641,41.0744241,58.22548973,71.25528731,1402.380557,961.0769485,0.8,0,0.038934361,0.19148865,0.203324641,11.49297626,11.49297626,0.78395931,0.159398245,69.97908289,74.30451831,102.0697481,1254.718958,983.648608,0.9,0,0.045719,0.24118,0.189563811,10.73384415,10.73384415,0.884252658,0.167622304,111.5505061,87.67700091,141.8829514,1193.158639,1055.053698,1,0,0.05632,0.2973,0.189438278,10.72690095,10.72690095,0.982525516,0.186127942,169.7618676,108.1715299,201.2962284,1074.529693,1055.752841
0.3,1,0.00701,0.052885,0.132551763,7.5506404,6.5506404,0.297398733,0.039420726,2.717817266,6.81197827,7.334137893,5073.473223,1508.844508,0.4,1,0.011588,0.096858,0.119639059,6.822385731,5.822385731,0.397167669,0.047516766,8.849132847,10.93045416,14.06349815,4209.040637,1671.694857,0.5,1,0.017767,0.15132,0.117413428,6.696633163,5.696633163,0.496588752,0.058306188,21.60138396,16.76111916,27.3414503,3430.167658,1703.382676,0.6,1,0.023825,0.21825,0.109163803,6.229956425,5.229956425,0.596456617,0.065111473,44.86441284,22.44018293,50.16350615,3071.6553,1832.109129,0.7,1,0.03229428,0.28825244,0.112034715,6.392459696,5.392459696,0.695647806,0.077936704,80.65184511,31.34685171,86.5294472,2566.184997,1785.160963,0.8,1,0.04123867,0.37738415,0.109275045,6.236254992,5.236254992,0.795265941,0.086902722,137.9141621,39.9343117,143.579474,2301.423896,1830.24404,0.9,1,0.04871,0.47402,0.102759377,5.867085311,4.867085311,0.895285534,0.091998984,219.2435977,47.52823839,224.3361062,2173.937054,1946.294395,1,1,0.059895,0.58728,0.101987127,5.823297547,4.823297547,0.994839535,0.101460826,335.3439274,58.23587342,340.3629924,1971.204135,1961.031806
0.3,2,0.00756,0.078794,0.095946392,5.480546957,3.480546957,0.298628605,0.028652337,4.049308758,4.9307887,6.380405835,6980.233378,2084.497354,0.4,2,0.012684,0.14101,0.089951067,5.139983436,3.139983436,0.398391515,0.035835742,12.88294434,8.218102215,15.28095085,5581.020197,2223.431094,0.5,2,0.019426,0.22032,0.08817175,5.038838376,3.038838376,0.498067695,0.0439155,31.45134096,12.58678185,33.8764509,4554.200642,2268.300216,0.6,2,0.026321,0.31929,0.08243603,4.712580779,2.712580779,0.597971623,0.049294407,65.63463173,16.94590644,67.78693552,4057.255454,2426.123628,0.7,2,0.035532975,0.42364953,0.083873515,4.794376966,2.794376966,0.697550747,0.058506033,118.5353931,23.4674638,120.8360926,3418.4509,2384.542977,0.8,2,0.045490067,0.5551791,0.081937643,4.68421691,2.68421691,0.797327936,0.065331172,202.8889141,29.94392161,205.0866887,3061.325766,2440.880555,0.9,2,0.054393,0.70369,0.077296821,4.419992742,2.419992742,0.897323329,0.069360241,325.4705018,35.75130403,327.428165,2883.496333,2587.428529,1,2,0.067281,0.87589,0.07681444,4.39251749,2.39251749,0.997062763,0.076588818,500.1437007,43.86196711,502.0633361,2611.347262,2603.677115
0.3,3,0.008385,0.10328,0.081187064,4.641496106,1.641496106,0.29901616,0.024276244,5.307670742,4.172290916,6.751250269,8238.506676,2463.446631,0.4,3,0.014156,0.18517,0.076448669,4.371682685,1.371682685,0.398836219,0.030490498,16.91748673,6.984497162,18.30258336,6559.420577,2616.134501,0.5,3,0.021351,0.28523,0.07485538,4.280913466,1.280913466,0.498605028,0.037323269,40.71743819,10.68583004,42.09627937,5358.587463,2671.81865,0.6,3,0.029689,0.41991,0.070703246,4.044267521,1.044267521,0.598505915,0.042316311,86.31851361,14.53406467,87.53356401,4726.309923,2828.724443,0.7,3,0.039852342,0.55895009,0.07129857,4.078205976,1.078205976,0.698227535,0.049782625,156.3919323,19.94904608,157.6591289,4017.465964,2805.105356,0.8,3,0.051180197,0.73237803,0.069882212,3.997457057,0.997457057,0.798053716,0.055769759,267.6458519,25.53829237,268.8615005,3586.172913,2861.95862,0.9,3,0.061636,0.92791,0.066424545,3.800263474,0.800263474,0.898021047,0.05965064,429.1766734,30.72266218,430.2749109,3352.855902,3010.935168,1,3,0.076353,1.1502,0.066382368,3.797857507,0.797857507,0.997803946,0.066236589,656.7780024,37.90512888,657.8709168,3019.479158,3012.848218
0.3,4,0.0094661,0.12773,0.074110233,4.238455215,0.238455215,0.299179529,0.022172264,6.564182648,3.808604888,7.589068786,9020.278476,2698.682668,0.4,4,0.016107,0.22912,0.070299406,4.02124366,0.02124366,0.399015247,0.028050535,20.93284311,6.422688746,21.89600081,7129.988778,2844.974235,0.5,4,0.024268,0.35408,0.068538183,3.920816996,-0.079183004,0.498829751,0.034188885,50.54598224,9.784031304,51.48420718,5849.854425,2918.081424,0.6,4,0.034156,0.52025,0.065653051,3.756252061,-0.243747939,0.598711068,0.039307209,106.9448375,13.49592487,107.7930343,5088.125241,3046.316899,0.7,4,0.045637561,0.69451445,0.065711464,3.759584456,-0.240415544,0.698493578,0.045899035,194.3222817,18.38579678,195.1901296,4357.390054,3043.608969,0.8,4,0.058732792,0.91004267,0.064538503,3.692662631,-0.307337369,0.798339099,0.051523611,332.5729825,23.58544636,333.4082512,3881.715532,3098.925282,0.9,4,0.071779,1.1563,0.062076451,3.552160581,-0.447839419,0.898270927,0.055761471,534.8115522,28.71158262,535.5816944,3586.705956,3221.833684,1,4,0.08806,1.4309,0.061541687,3.521637488,-0.478362512,0.998111673,0.061425476,817.0610708,35.14104181,817.8164135,3255.978014,3249.829662
0.3,5,0.010867,0.152,0.071493421,4.089313512,-0.910686488,0.29923623,0.021393422,7.81144416,3.674124121,8.632372091,9348.668101,2797.460201,0.4,5,0.018647,0.27281,0.0683516,3.9101764,-1.0898236,0.399068873,0.027276996,24.9244454,6.244733412,25.69483749,7332.185701,2926.047085,0.5,5,0.02804,0.42247,0.066371577,3.797241906,-1.202758094,0.498902329,0.033112934,60.30885991,9.474741686,61.04858159,6039.935905,3013.338088,0.6,5,0.039971,0.61901,0.064572462,3.694600265,-1.305399735,0.598753017,0.038662957,127.2463697,13.27379434,127.936829,5172.910114,3097.295539,0.7,5,0.053093458,0.82966763,0.063993648,3.661573099,-1.338426901,0.698571072,0.044704111,232.1375846,17.90515897,232.827088,4473.861471,3125.310203,0.8,5,0.068590713,1.0866404,0.063121814,3.611821676,-1.388178324,0.798411001,0.050397151,397.1102132,23.06772041,397.7796389,3968.478331,3168.476759,0.9,5,0.084634,1.3766,0.061480459,3.518142608,-1.481857392,0.898303876,0.055228135,636.7046466,28.43592473,637.33932,3621.342656,3253.066144,1,5,0.10439,1.71,0.061046784,3.493387745,-1.506612255,0.998141837,0.060933349,976.43052,34.85844601,977.0525429,3282.27488,3276.175879
0.3,6,0.012623,0.17584,0.071786852,4.106040003,-1.893959997,0.299229972,0.021480778,9.036607507,3.689203838,9.760660848,9310.649898,2786.025509,0.4,6,0.021814,0.31563,0.069112569,3.953571678,-2.046428322,0.399048099,0.027579239,28.83656281,6.314256956,29.51977635,7251.831686,2893.829651,0.5,6,0.032744,0.48942,0.066903682,3.827594506,-2.172405494,0.498884717,0.033377224,69.86617326,9.550701304,70.5159419,5992.109994,2989.372099,0.6,6,0.047163,0.71367,0.066085165,3.780903413,-2.219096587,0.598694101,0.039564799,146.7050883,13.58475209,147.3327133,5054.998548,3026.397812,0.7,6,0.062474442,0.96287374,0.064883317,3.712336601,-2.287663399,0.69853119,0.045323021,269.4081054,18.15408475,270.0190698,4412.768554,3082.456471,0.8,6,0.080954465,1.2611844,0.064189238,3.672733726,-2.327266274,0.798356972,0.051245925,460.896913,23.45780793,461.4934812,3902.749317,3115.787128,0.9,6,0.10069,1.5924,0.0632316,3.61808696,-2.38191304,0.898206171,0.056795013,736.5164021,29.24586197,737.0968261,3521.435913,3162.975469,1,6,0.12424,1.9769,0.06284587,3.59607372,-2.40392628,0.998031029,0.062722128,1128.833623,35.8857458,1129.403885,3188.667318,3182.388925
0.3,7,0.014792,0.19875,0.074425157,4.256400093,-2.743599907,0.29917257,0.022265966,10.21397715,3.824789209,10.90661917,8982.318745,2687.263386,0.4,7,0.025778,0.35553,0.072505836,4.147021476,-2.852978524,0.398952708,0.0289264,32.48190342,6.624272421,33.15049072,6914.099285,2758.398634,0.5,7,0.038508,0.55381,0.069532872,3.977538136,-3.022461864,0.49879566,0.034682695,79.05803893,9.926026117,79.67872686,5766.564575,2876.337384,0.6,7,0.055988,0.80317,0.069708779,3.987568229,-3.012431771,0.598547497,0.041724015,165.1030949,14.32963775,165.7237776,4793.402531,2869.079088,0.7,7,0.074068269,1.092244,0.067812933,3.879455442,-3.120544558,0.698396022,0.047360283,305.6053712,18.97377922,306.1938066,4222.947781,2949.289931,0.8,7,0.096364944,1.4317258,0.067306843,3.850590396,-3.149409604,0.798194049,0.053723922,523.220872,24.59712971,523.7987206,3722.736417,2971.466055,0.9,7,0.1201,1.8004,0.066707398,3.816398256,-3.183601744,0.898004214,0.059903525,832.7205039,30.85348721,833.2918908,3338.701698,2998.168193,1,7,0.14791,2.2334,0.066226381,3.78895923,-3.21104077,0.997814221,0.066081625,1275.298201,37.81605844,1275.858752,3026.559953,3019.944561
